user_id,position,item_id,split
7345,8,3487,train
7345,9,1261,train
7345,10,4051,train
7345,11,4724,train
7345,12,7911,train
7345,13,8969,train
7345,14,9549,train
7345,15,8726,train
7345,16,5782,train
7345,17,726,train
7345,18,10281,train
7345,19,10698,train
7347,0,2261,train
7347,1,2982,train
7347,2,1663,train
7347,3,3069,train
7347,4,3342,train
7347,5,4983,train
7347,6,6993,train
7348,0,2174,train
7348,1,5279,train
7349,0,8354,train
7349,1,6364,train
7349,2,8155,train
7349,3,8952,train
7349,4,9698,train
7350,0,1554,train
7350,1,7243,train
7350,2,5541,train
7351,0,3818,train
7351,1,9724,train
7351,2,9455,train
7351,3,3700,train
7351,4,10699,train
7352,0,6436,train
7352,1,4689,train
7352,2,6938,train
7352,3,5447,train
7352,4,5497,train
7354,0,4036,train
7354,1,4857,train
7354,2,5265,train
7354,3,5453,train
7354,4,5630,train
7354,5,5632,train
7354,6,7125,train
7354,7,7129,train
7354,8,8091,train
7354,9,8517,train
7354,10,8595,train
7354,11,8598,train
7354,12,8599,train
7354,13,8704,train
7354,14,8857,train
7354,15,8896,train
7355,0,4263,train
7355,1,5905,train
7355,2,509,train
7355,3,6532,train
7356,0,6662,train
7356,1,126,train
7356,2,10374,train
7356,3,5410,train
7357,0,1617,train
7357,1,8299,train
7360,0,6888,train
7361,0,9040,train
7361,1,7106,train
7361,2,7650,train
7361,3,7652,train
7361,4,5333,train
7363,0,4398,train
7363,1,6840,train
7363,2,1440,train
7363,3,2948,train
7363,4,3662,train
7364,0,736,train
7364,1,5808,train
7364,2,4870,train
7364,3,5145,train
7364,4,5807,train
7364,5,3027,train
7365,0,3653,train
7365,1,930,train
7365,2,1514,train
7365,3,3529,train
7365,4,3494,train
7365,5,7043,train
7367,0,6134,train
7369,0,1469,train
7370,0,9457,train
7370,1,9455,train
7370,2,10565,train
7371,0,1976,train
7371,1,8907,train
7372,0,3152,train
7372,1,9687,train
7372,2,5283,train
7372,3,6324,train
7372,4,194,train
7372,5,2434,train
7373,0,4513,train
7373,1,8283,train
7373,2,984,train
7373,3,5142,train
7373,4,8043,train
7373,5,10499,train
7374,0,1228,train
7374,1,3665,train
7374,2,64,train
7374,3,3677,train
7374,4,4204,train
7374,5,3701,train
7374,6,1773,train
7374,7,1026,train
7374,8,2776,train
7374,9,9584,train
7374,10,9585,train
7374,11,5023,train
7374,12,916,train
7374,13,10318,train
7374,14,10319,train
7374,15,3711,train
7374,16,1901,train
7374,17,9438,train
7374,18,10705,train
7375,0,1243,train
7375,1,2265,train
7375,2,8357,train
7376,0,1135,train
7376,1,4146,train
7376,2,8285,train
7376,3,4657,train
7376,4,7277,train
7376,5,6726,train
7376,6,6749,train
7377,0,4040,train
7377,1,6115,train
7377,2,5966,train
7377,3,6114,train
7377,4,8726,train
7378,0,9430,train
7378,1,9176,train
7379,0,19,train
7379,1,1247,train
7379,2,6439,train
7380,0,2467,train
7380,1,3511,train
7381,0,8873,train
7384,0,7603,train
7384,1,10397,train
7386,0,2533,train
7386,1,6040,train
7386,2,10854,train
7386,3,7949,train
7386,4,8937,train
7386,5,10247,train
7390,0,4558,train
7390,1,8321,train
7390,2,7163,train
7390,3,1964,train
7390,4,4105,train
7391,0,686,train
7391,1,5478,train
7391,2,3888,train
7391,3,8675,train
7391,4,10565,train
7392,0,5288,train
7392,1,8295,train
7392,2,6096,train
7392,3,5363,train
7393,0,2390,train
7393,1,3224,train
7393,2,8522,train
7393,3,8681,train
7393,4,7129,train
7395,0,2502,train
7395,1,4347,train
7395,2,2373,train
7395,3,176,train
7395,4,726,train
7395,5,426,train
7396,0,1853,train
7396,1,2683,train
7396,2,6800,train
7396,3,6801,train
7396,4,6836,train
7396,5,6841,train
7397,0,544,train
7397,1,3380,train
7397,2,266,train
7397,3,8822,train
7397,4,3821,train
7397,5,939,train
7397,6,5390,train
7397,7,2132,train
7398,0,72,train
7398,1,2748,train
7402,0,8643,train
7402,1,3888,train
7403,0,5706,train
7403,1,7569,train
7403,2,1269,train
7404,0,3460,train
7404,1,267,train
7404,2,3459,train
7406,0,839,train
7406,1,7074,train
7406,2,12,train
7406,3,3048,train
7406,4,3156,train
7406,5,407,train
7406,6,166,train
7406,7,1683,train
7406,8,6953,train
7406,9,1224,train
7406,10,139,train
7406,11,7056,train
7407,0,5986,train
7407,1,7294,train
7407,2,2015,train
7408,0,5866,train
7408,1,10443,train
7408,2,10482,train
7408,3,8630,train
7409,0,1086,train
7409,1,9882,train
7409,2,2111,train
7409,3,8557,train
7409,4,9081,train
7409,5,3700,train
7410,0,803,train
7410,1,2727,train
7411,0,4359,train
7411,1,5288,train
7411,2,7976,train
7411,3,9164,train
7412,0,2341,train
7412,1,3801,train
7412,2,6115,train
7412,3,8554,train
7412,4,7134,train
7412,5,9593,train
7412,6,8557,train
7412,7,8675,train
7414,0,3974,train
7414,1,6439,train
7414,2,5149,train
7414,3,5611,train
7414,4,9165,train
7414,5,323,train
7414,6,7089,train
7414,7,8969,train
7414,8,3943,train
7414,9,6506,train
7414,10,8410,train
7414,11,9001,train
7415,0,10326,train
7415,1,8903,train
7415,2,8250,train
7415,3,6080,train
7416,0,4541,train
7418,0,5452,train
7421,0,2305,train
7421,1,3789,train
7421,2,2739,train
7421,3,184,train
7422,0,3746,train
7425,0,6724,train
7425,1,6732,train
7425,2,8216,train
7425,3,140,train
7425,4,1126,train
7425,5,1747,train
7425,6,3801,train
7425,7,4690,train
7425,8,5890,train
7426,0,267,train
7426,1,8271,train
7426,2,8518,train
7426,3,8077,train
7426,4,8319,train
7426,5,6343,train
7426,6,2467,train
7426,7,7531,train
7426,8,2652,train
7426,9,4069,train
7427,0,998,train
7430,0,6469,train
7430,1,7483,train
7430,2,5246,train
7430,3,1281,train
7430,4,862,train
7431,0,6547,train
7431,1,6869,train
7431,2,6259,train
7431,3,7293,train
7431,4,9265,train
7431,5,9593,train
7431,6,9591,train
7431,7,9588,train
7432,0,2727,train
7432,1,7074,train
7432,2,5830,train
7432,3,7791,train
7432,4,3600,train
7433,0,6248,train
7433,1,7408,train
7433,2,8112,train
7433,3,9885,train
7433,4,10396,train
7435,0,9177,train
7435,1,3591,train
7435,2,7817,train
7435,3,5992,train
7435,4,6685,train
7438,0,970,train
7438,1,4111,train
7438,2,4472,train
7438,3,5178,train
7438,4,5798,train
7438,5,6684,train
7438,6,8049,train
7438,7,9714,train
7438,8,10287,train
7440,0,8438,train
7440,1,2584,train
7440,2,199,train
7440,3,2415,train
7440,4,5066,train
7441,0,8835,train
7441,1,9177,train
7441,2,10192,train
7443,0,843,train
7443,1,1520,train
7443,2,11060,train
7443,3,2355,train
7443,4,8802,train
7444,0,5286,train
7447,0,1426,train
7447,1,1598,train
7447,2,747,train
7447,3,1976,train
7447,4,564,train
7447,5,1035,train
7447,6,1897,train
7447,7,2505,train
7447,8,4803,train
7447,9,2411,train
7447,10,6002,train
7447,11,6848,train
7447,12,432,train
7447,13,4277,train
7447,14,7293,train
7447,15,4282,train
7447,16,8536,train
7447,17,9565,train
7447,18,9456,train
7447,19,9586,train
7447,20,9458,train
7447,21,6976,train
7447,22,6628,train
7447,23,2618,train
7447,24,9250,train
7447,25,2616,train
7447,26,10706,train
7447,27,8555,train
7447,28,8559,train
7447,29,8675,train
7447,30,10559,train
7447,31,10560,train
7447,32,10563,train
7447,33,10692,train
7447,34,10564,train
7447,35,10558,train
7447,36,8560,train
7447,37,8561,train
7447,38,10812,train
7448,0,2478,train
7448,1,659,train
7448,2,4924,train
7450,0,1632,train
7450,1,3823,train
7451,0,7054,train
7453,0,6726,train
7453,1,1908,train
7453,2,4365,train
7453,3,6737,train
7453,4,7223,train
7453,5,5076,train
7453,6,2595,train
7453,7,6725,train
7453,8,8338,train
7453,9,8568,train
7453,10,5522,train
7453,11,6434,train
7453,12,453,train
7455,0,702,train
7455,1,3487,train
7456,0,1340,train
7456,1,8729,train
7456,2,10558,train
7456,3,10561,train
7456,4,3713,train
7456,5,10703,train
7459,0,488,train
7460,0,7531,train
7460,1,8123,train
7460,2,8124,train
7460,3,8381,train
7461,0,6432,train
7461,1,6869,train
7461,2,7078,train
7461,3,10319,train
7461,4,10384,train
7461,5,916,train
7462,0,2210,train
7462,1,766,train
7462,2,10826,train
7462,3,10727,train
7462,4,10728,train
7463,0,5384,train
7463,1,3191,train
7463,2,2737,train
7463,3,1020,train
7463,4,3353,train
7464,0,767,train
7464,1,2647,train
7464,2,240,train
7464,3,4889,train
7464,4,47,train
7467,0,3978,train
7467,1,4970,train
7467,2,6726,train
7468,0,4139,train
7468,1,2247,train
7468,2,4321,train
7471,0,7138,train
7471,1,3341,train
7471,2,5085,train
7471,3,5642,train
7471,4,9351,train
7471,5,9571,train
7476,0,1636,train
7476,1,3705,train
7476,2,4011,train
7476,3,2110,train
7476,4,3411,train
7478,0,9122,train
7480,0,404,train
7480,1,3096,train
7480,2,5384,train
7480,3,5521,train
7480,4,6669,train
7480,5,7452,train
7480,6,7536,train
7481,0,3037,train
7481,1,3328,train
7481,2,4302,train
7481,3,7614,train
7481,4,6476,train
7481,5,7635,train
7481,6,7846,train
7482,0,3185,train
7482,1,1314,train
7482,2,389,train
7482,3,542,train
7482,4,6230,train
7482,5,6907,train
7482,6,2769,train
7483,0,7618,train
7483,1,8063,train
7483,2,6434,train
7487,0,1127,train
7487,1,1520,train
7488,0,437,train
7488,1,5582,train
7488,2,6667,train
7489,0,2445,train
7489,1,2503,train
7489,2,3696,train
7489,3,9229,train
7489,4,9441,train
7490,0,7653,train
7490,1,9529,train
7490,2,132,train
7490,3,164,train
7490,4,2002,train
7490,5,7650,train
7492,0,4429,train
7493,0,8226,train
7493,1,10110,train
7493,2,10596,train
7493,3,8761,train
7493,4,10619,train
7493,5,5097,train
7493,6,8968,train
7493,7,10162,train
7494,0,4270,train
7494,1,2067,train
7494,2,5966,train
7494,3,5967,train
7494,4,6433,train
7494,5,7915,train
7495,0,5779,train
7495,1,7256,train
7495,2,7557,train
7496,0,403,train
7496,1,1955,train
7496,2,799,train
7496,3,1144,train
7496,4,4243,train
7496,5,5181,train
7497,0,2882,train
7498,0,6787,train
7501,0,2555,train
7501,1,79,train
7502,0,1911,train
7502,1,414,train
7502,2,6651,train
7502,3,7650,train
7504,0,6405,train
7504,1,4256,train
7504,2,3786,train
7505,0,560,train
7505,1,4981,train
7505,2,2364,train
7505,3,3580,train
7508,0,8478,train
7510,0,7985,train
7510,1,330,train
7512,0,1580,train
7512,1,7134,train
7512,2,1749,train
7512,3,6553,train
7512,4,272,train
7513,0,9581,train
7513,1,9588,train
7513,2,9455,train
7514,0,443,train
7514,1,839,train
7514,2,3461,train
7515,0,5030,train
7515,1,5518,train
7515,2,8447,train
7515,3,7491,train
7515,4,6995,train
7515,5,1167,train
7515,6,3366,train
7515,7,6720,train
7515,8,4793,train
7515,9,4454,train
7516,0,843,train
7516,1,1422,train
7516,2,2645,train
7516,3,3851,train
7516,4,6931,train
7516,5,7719,train
7516,6,8286,train
7518,0,4969,train
7519,0,45,train
7519,1,5191,train
7519,2,5629,train
7519,3,8754,train
7519,4,8816,train
7519,5,9120,train
7522,0,1106,train
7522,1,1163,train
7522,2,1704,train
7522,3,1708,train
7522,4,1709,train
7522,5,8689,train
7523,0,7877,train
7523,1,5437,train
7523,2,427,train
7523,3,1281,train
7523,4,4251,train
7523,5,3212,train
7523,6,7947,train
7523,7,2683,train
7523,8,4317,train
7523,9,5042,train
7523,10,1582,train
7523,11,8648,train
7523,12,3176,train
7524,0,6470,train
7524,1,6457,train
7524,2,4642,train
7524,3,8587,train
7524,4,7570,train
7525,0,1272,train
7525,1,5830,train
7525,2,1251,train
7525,3,9743,train
7529,0,4690,train
7529,1,6269,train
7530,0,3624,train
7530,1,5426,train
7530,2,8198,train
7530,3,5993,train
7530,4,8837,train
7533,0,7975,train
7533,1,8823,train
7533,2,9368,train
7533,3,10162,train
7534,0,704,train
7534,1,2373,train
7535,0,405,train
7535,1,5787,train
7535,2,3909,train
7535,3,3566,train
7535,4,1926,train
7535,5,330,train
7535,6,6706,train
7537,0,552,train
7537,1,1620,train
7537,2,1674,train
7537,3,4298,train
7537,4,5924,train
7538,0,5256,train
7538,1,6740,train
7538,2,4505,train
7538,3,6343,train
7538,4,6761,train
7538,5,1677,train
7538,6,6085,train
7538,7,8368,train
7539,0,488,train
7539,1,8226,train
7540,0,8320,train
7543,0,2674,train
7543,1,3515,train
7543,2,3518,train
7543,3,8927,train
7543,4,4610,train
7543,5,6203,train
7546,0,3675,train
7549,0,497,train
7549,1,1727,train
7549,2,4853,train
7549,3,6293,train
7549,4,7073,train
7549,5,8281,train
7549,6,8711,train
7549,7,268,train
7549,8,6601,train
7549,9,4126,train
7549,10,6626,train
7549,11,7093,train
7549,12,7773,train
7551,0,4578,train
7551,1,1004,train
7553,0,3248,train
7553,1,3877,train
7553,2,3878,train
7553,3,7079,train
7553,4,4482,train
7553,5,8514,train
7553,6,9200,train
7553,7,1491,train
7553,8,3711,train
7553,9,6432,train
7554,0,7057,train
7555,0,736,train
7555,1,3580,train
7555,2,6200,train
7555,3,7355,train
7555,4,7581,train
7557,0,1942,train
7557,1,1943,train
7557,2,354,train
7557,3,2476,train
7557,4,4873,train
7557,5,1128,train
7557,6,3141,train
7557,7,407,train
7557,8,859,train
7557,9,1242,train
7557,10,1622,train
7557,11,5407,train
7559,0,9583,train
7559,1,10319,train
7559,2,10701,train
7560,0,7714,train
7560,1,4829,train
7560,2,2851,train
7561,0,5002,train
7561,1,1370,train
7561,2,1253,train
7561,3,7663,train
7561,4,906,train
7564,0,1257,train
7564,1,4719,train
7564,2,5191,train
7564,3,5243,train
7564,4,7682,train
7564,5,8089,train
7564,6,8958,train
7564,7,2667,train
7564,8,446,train
7564,9,3493,train
7564,10,6772,train
7564,11,8533,train
7564,12,5853,train
7564,13,8374,train
7564,14,1754,train
7565,0,5815,train
7566,0,4251,train
7567,0,2652,train
7567,1,5097,train
7567,2,2036,train
7567,3,3314,train
7567,4,7531,train
7568,0,1662,train
7569,0,3555,train
7569,1,3636,train
7569,2,1261,train
7571,0,8653,train
7571,1,3548,train
7571,2,7294,train
7573,0,3366,train
7573,1,5997,train
7573,2,2151,train
7573,3,7309,train
7573,4,2174,train
7575,0,5106,train
7575,1,6701,train
7575,2,3512,train
7577,0,6239,train
7577,1,6242,train
7577,2,6247,train
7578,0,8630,train
7579,0,5107,train
7579,1,6446,train
7579,2,5701,train
7579,3,7536,train
7579,4,6662,train
7579,5,6739,train
7580,0,208,train
7580,1,9052,train
7580,2,5516,train
7582,0,4461,train
7582,1,7649,train
7582,2,10272,train
7582,3,5193,train
7582,4,5527,train
7582,5,6028,train
7584,0,3536,train
7584,1,4579,train
7585,0,302,train
7585,1,4881,train
7587,0,5799,train
7589,0,171,train
7589,1,8558,train
7589,2,8004,train
7589,3,9884,train
7589,4,8559,train
7589,5,10774,train
7589,6,10773,train
7589,7,10775,train
7589,8,10813,train
7591,0,6331,train
7591,1,5412,train
7591,2,7724,train
7591,3,8627,train
7592,0,5776,train
7592,1,5762,train
7592,2,7141,train
7595,0,2859,train
7595,1,6422,train
7595,2,1911,train
7595,3,1652,train
7595,4,428,train
7597,0,1604,train
7597,1,2738,train
7599,0,1559,train
7599,1,5396,train
7599,2,5954,train
7599,3,1788,train
7599,4,6537,train
7601,0,8060,train
7601,1,9366,train
7601,2,3212,train
7601,3,3940,train
7601,4,1793,train
7602,0,1402,train
7602,1,2800,train
7602,2,1689,train
7602,3,8465,train
7604,0,7245,train
7604,1,122,train
7604,2,1975,train
7604,3,2099,train
7604,4,3090,train
7604,5,3879,train
7604,6,4613,train
7605,0,8835,train
7605,1,4118,train
7608,0,3181,train
7608,1,10199,train
7608,2,3713,train
7608,3,10810,train
7608,4,10751,train
7609,0,1349,train
7609,1,1132,train
7609,2,4078,train
7610,0,5488,train
7610,1,8026,train
7610,2,9353,train
7610,3,4208,train
7610,4,8605,train
7611,0,4003,train
7611,1,7215,train
7611,2,7788,train
7612,0,39,train
7612,1,99,train
7612,2,839,train
7612,3,3348,train
7612,4,7129,train
7612,5,8517,train
7614,0,9161,train
7614,1,2769,train
7614,2,8888,train
7614,3,7980,train
7614,4,8402,train
7615,0,5535,train
7615,1,6113,train
7615,2,7446,train
7615,3,9582,train
7615,4,10168,train
7615,5,10567,train
7615,6,10700,train
7617,0,155,train
7617,1,5538,train
7620,0,1052,train
7620,1,3259,train
7620,2,9173,train
7620,3,7919,train
7621,0,1473,train
7621,1,2543,train
7621,2,3746,train
7621,3,4101,train
7621,4,7632,train
7622,0,7904,train
7624,0,6617,train
7626,0,715,train
7626,1,2325,train
7626,2,3199,train
7626,3,6210,train
7626,4,6558,train
7626,5,9208,train
7626,6,4459,train
7627,0,4667,train
7627,1,3408,train
7627,2,7972,train
7627,3,8806,train
7628,0,3999,train
7628,1,4495,train
7628,2,7985,train
7629,0,2091,train
7629,1,6444,train
7629,2,10324,train
7629,3,213,train
7629,4,911,train
7629,5,1770,train
7629,6,3032,train
7629,7,3035,train
7629,8,3561,train
7630,0,3248,train
7630,1,1261,train
7630,2,3878,train
7630,3,5474,train
7630,4,6112,train
7630,5,6547,train
7630,6,6433,train
7630,7,6726,train
7630,8,7074,train
7630,9,10004,train
7632,0,838,train
7632,1,3298,train
7633,0,7553,train
7633,1,9457,train
7633,2,9583,train
7633,3,8643,train
7633,4,10389,train
7633,5,10388,train
7633,6,10775,train
7634,0,8402,train
7634,1,4579,train
7634,2,3536,train
7634,3,5384,train
7634,4,5686,train
7634,5,6906,train
7634,6,8394,train
7634,7,4910,train
7634,8,5161,train
7634,9,387,train
7634,10,5034,train
7636,0,2995,train
7636,1,3983,train
7636,2,8074,train
7636,3,1837,train
7636,4,10033,train
7638,0,3968,train
7638,1,6996,train
7638,2,848,train
7638,3,1544,train
7640,0,547,train
7640,1,2604,train
7640,2,4879,train
7642,0,4397,train
7643,0,7008,train
7643,1,9740,train
7644,0,3055,train
7644,1,6683,train
7644,2,6726,train
7644,3,5357,train
7644,4,7116,train
7644,5,453,train
7644,6,249,train
7644,7,3548,train
7644,8,3355,train
7644,9,8719,train
7645,0,4383,train
7645,1,7092,train
7648,0,594,train
7648,1,6096,train
7648,2,5527,train
7648,3,3001,train
7648,4,3218,train
7648,5,3223,train
7648,6,7447,train
7648,7,2043,train
7648,8,4594,train
7649,0,1640,train
7649,1,881,train
7652,0,3863,train
7653,0,2770,train
7653,1,4246,train
7653,2,5886,train
7654,0,3164,train
7658,0,4180,train
7659,0,1398,train
7659,1,7747,train
7659,2,6645,train
7661,0,5840,train
7661,1,8797,train
7661,2,1901,train
7663,0,6115,train
7663,1,6726,train
7663,2,6434,train
7663,3,7295,train
7663,4,9456,train
7663,5,9459,train
7663,6,10691,train
7663,7,10751,train
7665,0,3373,train
7665,1,9057,train
7665,2,267,train
7665,3,3703,train
7665,4,2769,train
7666,0,6441,train
7666,1,2933,train
7666,2,6036,train
7666,3,5198,train
7666,4,214,train
7666,5,574,train
7667,0,436,train
7667,1,2569,train
7667,2,2702,train
7667,3,3329,train
7667,4,4453,train
7667,5,7350,train
7667,6,9193,train
7667,7,9194,train
7667,8,9195,train
7667,9,10023,train
7668,0,5557,train
7669,0,5458,train
7669,1,9991,train
7671,0,181,train
7671,1,193,train
7671,2,7158,train
7671,3,500,train
7671,4,7355,train
7673,0,3221,train
7673,1,839,train
7673,2,2502,train
7673,3,5191,train
7673,4,7362,train
7673,5,7559,train
7674,0,3687,train
7674,1,4202,train
7674,2,123,train
7674,3,330,train
7674,4,724,train
7674,5,1895,train
7674,6,2607,train
7674,7,3052,train
7674,8,4410,train
7674,9,4654,train
7674,10,5626,train
7674,11,6132,train
7674,12,6199,train
7674,13,6378,train
7674,14,7127,train
7674,15,7734,train
7674,16,8746,train
7674,17,9657,train
7674,18,9961,train
7674,19,10466,train
7674,20,9390,train
7674,21,10247,train
7674,22,153,train
7674,23,177,train
7674,24,1173,train
7674,25,1253,train
7674,26,5738,train
7674,27,7877,train
7674,28,10992,train
7674,29,3540,train
7674,30,3570,train
7674,31,4171,train
7674,32,7332,train
7674,33,8102,train
7674,34,2647,train
7674,35,8082,train
7674,36,7632,train
7675,0,8123,train
7675,1,5514,train
7675,2,7680,train
7675,3,7776,train
7675,4,7214,train
7676,0,2040,train
7676,1,2376,train
7676,2,6853,train
7676,3,9025,train
7677,0,3207,train
7679,0,471,train
7679,1,8878,train
7681,0,4675,train
7681,1,7553,train
7681,2,10386,train
7681,3,8560,train
7681,4,3703,train
7682,0,2719,train
7682,1,8851,train
7682,2,8680,train
7682,3,10392,train
7682,4,1561,train
7682,5,4983,train
7683,0,6259,train
7683,1,8554,train
7683,2,8840,train
7683,3,9265,train
7683,4,10383,train
7683,5,10384,train
7684,0,7776,train
7684,1,6096,train
7684,2,7311,train
7684,3,5640,train
7684,4,8620,train
7684,5,7129,train
7684,6,9036,train
7684,7,9034,train
7686,0,529,train
7686,1,7752,train
7686,2,7419,train
7686,3,5039,train
7686,4,8563,train
7688,0,2168,train
7688,1,1296,train
7688,2,6755,train
7688,3,6726,train
7688,4,7570,train
7688,5,6401,train
7688,6,9335,train
7689,0,7073,train
7689,1,8558,train
7689,2,9466,train
7689,3,10558,train
7690,0,1564,train
7690,1,9548,train
7690,2,9571,train
7692,0,4407,train
7692,1,6758,train
7692,2,8158,train
7692,3,9103,train
7692,4,5407,train
7693,0,1980,train
7693,1,2079,train
7693,2,3491,train
7693,3,9477,train
7693,4,9478,train
7693,5,9482,train
7693,6,9485,train
7694,0,4867,train
7694,1,5123,train
7694,2,9777,train
7696,0,1879,train
7697,0,64,train
7697,1,2709,train
7697,2,6390,train
7698,0,7681,train
7698,1,10302,train
7698,2,9083,train
7698,3,10280,train
7699,0,5342,train
7699,1,7318,train
7700,0,7053,train
7700,1,9804,train
7700,2,8477,train
7700,3,570,train
7700,4,5132,train
7700,5,8192,train
7700,6,8478,train
7700,7,9853,train
7701,0,386,train
7701,1,2986,train
7702,0,4036,train
7702,1,7129,train
7702,2,8517,train
7702,3,8598,train
7702,4,8634,train
7702,5,8635,train
7702,6,8706,train
7702,7,8743,train
7702,8,4857,train
7702,9,5265,train
7702,10,5453,train
7702,11,5630,train
7702,12,5632,train
7702,13,7125,train
7702,14,8595,train
7702,15,8599,train
7702,16,8704,train
7702,17,8857,train
7702,18,8896,train
7702,19,1879,train
7702,20,5635,train
7702,21,5646,train
7702,22,5751,train
7702,23,5920,train
7702,24,6287,train
7702,25,6292,train
7702,26,6370,train
7702,27,6660,train
7702,28,7607,train
7702,29,8091,train
7702,30,8701,train
7703,0,3255,train
7703,1,6084,train
7703,2,8968,train
7703,3,11040,train
7703,4,11041,train
7703,5,6085,train
7703,6,6581,train
7703,7,6728,train
7703,8,8381,train
7703,9,10518,train
7703,10,1108,train
7703,11,6083,train
7703,12,6729,train
7703,13,8104,train
7703,14,8278,train
7703,15,8823,train
7703,16,9365,train
7703,17,8507,train
7703,18,6170,train
7703,19,10237,train
7703,20,2372,train
7703,21,8647,train
7703,22,9018,train
7703,23,10507,train
7703,24,267,train
7703,25,4381,train
7703,26,6086,train
7703,27,8318,train
7703,28,8319,train
7703,29,6845,train
7703,30,9118,train
7705,0,3207,train
7707,0,4801,train
7707,1,5749,train
7707,2,411,train
7708,0,4185,train
7708,1,7189,train
7708,2,9427,train
7708,3,9095,train
7710,0,291,train
7710,1,6938,train
7712,0,6275,train
7712,1,5186,train
7712,2,10017,train
7712,3,5927,train
7712,4,378,train
7712,5,2968,train
7713,0,10318,train
7714,0,3716,train
7715,0,6123,train
7715,1,3046,train
7716,0,3263,train
7718,0,7896,train
7719,0,6851,train
7719,1,944,train
7719,2,7305,train
7719,3,8801,train
7719,4,9077,train
7721,0,19,train
7721,1,69,train
7721,2,16,train
7721,3,428,train
7721,4,2299,train
7721,5,7294,train
7722,0,56,train
7722,1,1668,train
7722,2,1695,train
7722,3,3396,train
7722,4,5347,train
7723,0,1447,train
7723,1,1194,train
7723,2,913,train
7723,3,51,train
7723,4,7408,train
7723,5,7609,train
7726,0,3657,train
7726,1,4058,train
7726,2,4652,train
7726,3,5474,train
7726,4,3286,train
7726,5,6432,train
7726,6,6848,train
7726,7,7074,train
7726,8,7294,train
7726,9,7674,train
7726,10,6259,train
7726,11,8073,train
7726,12,8554,train
7726,13,9265,train
7726,14,9591,train
7726,15,9960,train
7726,16,9250,train
7726,17,10705,train
7726,18,8235,train
7726,19,10689,train
7726,20,10693,train
7726,21,1904,train
7726,22,10563,train
7726,23,10694,train
7726,24,10696,train
7726,25,8555,train
7726,26,8560,train
7726,27,8561,train
7726,28,10079,train
7726,29,10565,train
7726,30,10567,train
7728,0,9340,train
7728,1,9692,train
7729,0,5142,train
7729,1,1358,train
7729,2,164,train
7729,3,3540,train
7729,4,2065,train
7729,5,2425,train
7729,6,4493,train
7729,7,3973,train
7729,8,4262,train
7729,9,2746,train
7729,10,6282,train
7729,11,4697,train
7730,0,1032,train
7732,0,1736,train
7732,1,4229,train
7736,0,2715,train
7737,0,592,train
7737,1,208,train
7737,2,2760,train
7737,3,5199,train
7737,4,7307,train
7738,0,10815,train
7739,0,307,train
7740,0,6668,train
7741,0,6494,train
7741,1,7487,train
7741,2,7694,train
7741,3,3660,train
7741,4,7269,train
7741,5,4145,train
7742,0,3923,train
7742,1,866,train
7742,2,7207,train
7742,3,4898,train
7742,4,6011,train
7742,5,7104,train
7743,0,6165,train
7743,1,7129,train
7743,2,8614,train
7744,0,5728,train
7744,1,9152,train
7744,2,615,train
7744,3,9083,train
7746,0,833,train
7746,1,7879,train
7746,2,6077,train
7746,3,3207,train
7746,4,6905,train
7746,5,4513,train
7747,0,5636,train
7747,1,2425,train
7747,2,5852,train
7747,3,565,train
7747,4,4609,train
7748,0,4015,train
7748,1,1531,train
7748,2,210,train
7748,3,2301,train
7748,4,2488,train
7748,5,4955,train
7748,6,7691,train
7748,7,2492,train
7748,8,6333,train
7748,9,2250,train
7749,0,3657,train
7749,1,4724,train
7749,2,5986,train
7749,3,6547,train
7749,4,9456,train
7749,5,8729,train
7751,0,4028,train
7751,1,6189,train
7751,2,6635,train
7751,3,7648,train
7751,4,7649,train
7751,5,7653,train
7751,6,9529,train
7751,7,9801,train
7752,0,4640,train
7752,1,663,train
7752,2,1193,train
7752,3,6361,train
7752,4,2645,train
7752,5,6521,train
7753,0,3848,train
7757,0,7542,train
7757,1,2634,train
7757,2,6580,train
7758,0,5097,train
7758,1,9711,train
7759,0,3274,train
7759,1,5059,train
7759,2,1192,train
7759,3,4728,train
7759,4,4184,train
7759,5,4758,train
7759,6,4436,train
7759,7,8081,train
7759,8,4925,train
7759,9,9714,train
7759,10,4698,train
7760,0,1244,train
7760,1,2512,train
7760,2,396,train
7763,0,5699,train
7763,1,6010,train
7763,2,3799,train
7763,3,4488,train
7763,4,5174,train
7764,0,4051,train
7764,1,4147,train
7765,0,3590,train
7765,1,4268,train
7765,2,9574,train
7765,3,1107,train
7766,0,1161,train
7766,1,2913,train
7769,0,5381,train
7769,1,7074,train
7770,0,8994,train
7770,1,10609,train
7770,2,734,train
7770,3,868,train
7770,4,267,train
7770,5,3130,train
7770,6,6083,train
7770,7,2036,train
7770,8,2652,train
7770,9,2653,train
7770,10,6280,train
7770,11,6581,train
7770,12,6823,train
7770,13,7116,train
7770,14,7214,train
7770,15,9368,train
7770,16,9908,train
7770,17,10110,train
7770,18,10648,train
7770,19,4069,train
7770,20,9388,train
7771,0,5035,train
7773,0,4606,train
7773,1,8751,train
7773,2,8886,train
7773,3,5825,train
7773,4,6059,train
7775,0,208,train
7775,1,5002,train
7775,2,2158,train
7776,0,918,train
7776,1,2483,train
7776,2,237,train
7776,3,355,train
7776,4,2199,train
7776,5,4573,train
