src_item_id,dst_item_id,relation
1791,4207,related_occupation
1791,4412,skill_vector
1791,4857,related_occupation
1791,4956,skill_vector
1791,5121,skill_vector
1791,5390,related_occupation
1791,5415,related_occupation
1791,5820,related_occupation
1791,5882,related_occupation
1791,7551,skill_vector
1791,7938,skill_vector
1791,8171,related_occupation
1791,9528,skill_vector
1792,815,skill_vector
1792,1478,related_occupation
1792,1778,related_occupation
1792,1782,related_occupation
1792,1859,skill_vector
1792,2212,skill_vector
1792,2724,related_occupation
1792,3125,skill_vector
1792,3845,skill_vector
1792,4225,related_occupation
1792,5381,skill_vector
1792,6266,skill_vector
1792,7295,related_occupation
1792,8363,skill_vector
1792,8374,related_occupation
1792,10194,related_occupation
1792,10317,skill_vector
1792,10793,skill_vector
1792,11094,skill_vector
1792,11777,skill_vector
1793,1133,skill_vector
1793,1314,skill_vector
1793,2070,skill_vector
1793,2369,skill_vector
1793,2771,skill_vector
1793,3278,related_occupation
1793,3496,related_occupation
1793,4295,skill_vector
1793,4366,related_occupation
1793,4893,related_occupation
1793,5360,skill_vector
1793,5790,related_occupation
1793,6233,related_occupation
1793,8623,skill_vector
1793,8868,skill_vector
1793,9384,related_occupation
1793,10095,skill_vector
1793,10198,related_occupation
1793,10760,skill_vector
1793,11221,skill_vector
1794,87,related_occupation
1794,314,skill_vector
1794,1224,skill_vector
1794,2129,related_occupation
1794,2717,related_occupation
1794,3156,skill_vector
1794,3622,skill_vector
1794,4363,related_occupation
1794,4668,skill_vector
1794,5265,related_occupation
1794,6034,related_occupation
1794,6267,skill_vector
1794,6559,skill_vector
1794,9045,related_occupation
1794,9278,skill_vector
1794,9562,skill_vector
1794,10468,skill_vector
1794,10980,skill_vector
1794,11511,skill_vector
1794,11809,related_occupation
1795,492,related_occupation
1795,811,skill_vector
1795,1782,skill_vector
1795,2788,related_occupation
1795,3289,related_occupation
1795,3844,skill_vector
1795,4158,skill_vector
1795,4580,related_occupation
1795,4596,related_occupation
1795,4755,skill_vector
1795,6546,skill_vector
1795,6623,skill_vector
1795,6677,skill_vector
1795,7051,skill_vector
1795,7735,related_occupation
1795,9124,skill_vector
1795,10740,related_occupation
1795,11221,skill_vector
1795,11899,skill_vector
1795,11959,related_occupation
1796,1674,related_occupation
1796,1849,related_occupation
1796,2055,related_occupation
1796,2370,skill_vector
1796,2602,related_occupation
1796,3131,skill_vector
1796,3609,skill_vector
1796,4178,skill_vector
1796,6042,skill_vector
1796,6226,skill_vector
1796,6262,skill_vector
1796,6385,related_occupation
1796,6921,skill_vector
1796,7938,skill_vector
1796,9164,skill_vector
1796,9494,related_occupation
1796,9965,skill_vector
1796,11093,skill_vector
1796,11130,related_occupation
1796,11174,related_occupation
1797,1712,skill_vector
1797,1760,related_occupation
1797,1762,skill_vector
1797,2371,skill_vector
1797,2719,related_occupation
1797,3318,related_occupation
1797,3834,skill_vector
1797,3899,related_occupation
1797,4273,related_occupation
1797,4309,career_path
1797,4482,related_occupation
1797,4531,related_occupation
1797,6093,career_path
1797,6130,skill_vector
1797,7367,related_occupation
1797,7697,skill_vector
1797,7746,skill_vector
1797,8276,skill_vector
1797,8883,skill_vector
1797,9000,skill_vector
1797,9158,skill_vector
1797,10919,skill_vector
1797,11081,career_path
1797,11235,career_path
1798,919,skill_vector
1798,2565,skill_vector
1798,3003,skill_vector
1798,4014,skill_vector
1798,4045,skill_vector
1798,5149,skill_vector
1798,7670,skill_vector
1798,9150,skill_vector
1798,9258,skill_vector
1798,10727,skill_vector
1798,10833,skill_vector
1798,10875,skill_vector
1799,286,skill_vector
1799,957,skill_vector
1799,1476,skill_vector
1799,2519,skill_vector
1799,2790,skill_vector
1799,3082,related_occupation
1799,3092,skill_vector
1799,3330,related_occupation
1799,4281,skill_vector
1799,4963,related_occupation
1799,5039,related_occupation
1799,5121,skill_vector
1799,5179,skill_vector
1799,6145,related_occupation
1799,6424,skill_vector
1799,7293,related_occupation
1799,7609,related_occupation
1799,9506,skill_vector
1799,9857,skill_vector
1799,10992,related_occupation
1800,422,related_occupation
1800,914,skill_vector
1800,1054,skill_vector
1800,1526,skill_vector
1800,1861,related_occupation
1800,2612,skill_vector
1800,2754,related_occupation
1800,3427,skill_vector
1800,3657,related_occupation
1800,4547,skill_vector
1800,4798,related_occupation
1800,5215,skill_vector
1800,6174,related_occupation
1800,7502,skill_vector
1800,8314,skill_vector
1800,8442,skill_vector
1800,8588,related_occupation
1800,9210,skill_vector
1800,10677,related_occupation
1800,11241,skill_vector
1801,114,related_occupation
1801,758,skill_vector
1801,2516,skill_vector
1801,3397,career_path
1801,3466,career_path
1801,3834,related_occupation
1801,3899,related_occupation
1801,4720,skill_vector
1801,5463,skill_vector
1801,6024,skill_vector
1801,6093,skill_vector
1801,6391,career_path
1801,6558,related_occupation
1801,7727,skill_vector
1801,8121,skill_vector
1801,8375,related_occupation
1801,8441,related_occupation
1801,9695,skill_vector
1801,9818,skill_vector
1801,10495,related_occupation
1801,10628,skill_vector
1801,11080,career_path
1801,11327,related_occupation
1801,11827,skill_vector
1802,486,skill_vector
1802,516,skill_vector
1802,810,skill_vector
1802,926,related_occupation
1802,939,related_occupation
1802,1063,skill_vector
1802,2737,related_occupation
1802,3493,related_occupation
1802,3780,related_occupation
1802,5055,skill_vector
1802,5123,career_path
1802,5600,skill_vector
1802,5922,career_path
1802,6466,skill_vector
1802,6974,related_occupation
1802,7031,skill_vector
1802,7819,related_occupation
1802,8279,skill_vector
1802,8474,related_occupation
1802,8611,career_path
1802,8869,career_path
1802,9680,skill_vector
1802,9984,skill_vector
1802,10196,skill_vector
1803,1546,skill_vector
1803,1862,related_occupation
1803,2406,skill_vector
1803,2770,related_occupation
1803,2845,related_occupation
1803,4386,skill_vector
1803,4454,related_occupation
1803,4483,related_occupation
1803,4659,skill_vector
1803,4836,skill_vector
1803,5071,skill_vector
1803,5291,skill_vector
1803,6299,related_occupation
1803,7619,skill_vector
1803,8548,skill_vector
1803,10204,skill_vector
1803,10758,skill_vector
1803,11033,related_occupation
1803,11345,related_occupation
1803,11591,skill_vector
1804,209,skill_vector
1804,278,skill_vector
1804,1199,skill_vector
1804,1318,related_occupation
1804,1782,skill_vector
1804,2083,skill_vector
1804,2334,related_occupation
1804,2730,related_occupation
1804,3044,related_occupation
1804,3588,related_occupation
1804,5675,related_occupation
1804,7480,related_occupation
1804,7813,skill_vector
1804,8199,related_occupation
1804,11056,skill_vector
1804,11075,skill_vector
1804,11486,skill_vector
1804,11580,skill_vector
1804,11598,skill_vector
1804,11879,skill_vector
1805,114,related_occupation
1805,153,related_occupation
1805,459,related_occupation
1805,1247,skill_vector
1805,1537,related_occupation
1805,2621,career_path
1805,2621,skill_vector
1805,2666,career_path
1805,2821,skill_vector
1805,3261,skill_vector
1805,3318,related_occupation
1805,3507,skill_vector
1805,3529,skill_vector
1805,3687,career_path
1805,6230,skill_vector
1805,6261,related_occupation
1805,6631,skill_vector
1805,7937,skill_vector
1805,8179,skill_vector
1805,8441,related_occupation
1805,8952,skill_vector
1805,9490,skill_vector
1805,10049,related_occupation
1805,11474,career_path
1806,1734,related_occupation
1806,2064,related_occupation
1806,2300,skill_vector
1806,3968,skill_vector
1806,4214,skill_vector
1806,5003,related_occupation
1806,5537,skill_vector
1806,6357,skill_vector
1806,7393,skill_vector
1806,7491,skill_vector
1806,7554,related_occupation
1806,7554,skill_vector
1806,7648,skill_vector
1806,8897,related_occupation
1806,10038,related_occupation
1806,10038,skill_vector
1806,10134,related_occupation
1806,10399,related_occupation
1806,11213,skill_vector
1806,11240,skill_vector
1807,712,skill_vector
1807,1686,skill_vector
1807,1862,related_occupation
1807,2265,related_occupation
1807,2611,skill_vector
1807,3009,skill_vector
1807,3936,skill_vector
1807,4341,skill_vector
1807,5071,skill_vector
1807,5260,skill_vector
1807,5744,related_occupation
1807,5779,skill_vector
1807,6364,related_occupation
1807,7567,skill_vector
1807,7619,skill_vector
1807,8238,related_occupation
1807,9505,related_occupation
1807,10079,related_occupation
1807,11234,related_occupation
1807,11591,skill_vector
1808,1400,related_occupation
1808,1476,skill_vector
1808,2558,skill_vector
1808,2746,related_occupation
1808,2762,related_occupation
1808,2790,skill_vector
1808,2818,skill_vector
1808,3346,related_occupation
1808,4238,related_occupation
1808,4312,skill_vector
1808,4474,related_occupation
1808,4795,skill_vector
1808,4930,related_occupation
1808,6366,skill_vector
1808,6379,related_occupation
1808,7568,skill_vector
1808,8557,skill_vector
1808,9836,skill_vector
1808,10191,skill_vector
1808,10829,skill_vector
1809,2329,skill_vector
1809,2614,related_occupation
1809,2968,related_occupation
1809,3052,skill_vector
1809,3383,related_occupation
1809,3550,skill_vector
1809,3978,skill_vector
1809,4215,skill_vector
1809,4401,related_occupation
1809,4818,skill_vector
1809,5840,related_occupation
1809,6178,skill_vector
1809,7380,related_occupation
1809,7606,related_occupation
1809,9127,skill_vector
1809,9163,skill_vector
1809,10846,skill_vector
1809,11125,related_occupation
1809,11411,skill_vector
1809,11669,skill_vector
1810,5,related_occupation
1810,662,skill_vector
1810,986,related_occupation
1810,1747,skill_vector
1810,1950,skill_vector
1810,4734,skill_vector
1810,5071,skill_vector
1810,5248,related_occupation
1810,6263,related_occupation
1810,7143,skill_vector
1810,7679,skill_vector
1810,8044,skill_vector
1810,8661,skill_vector
1810,8820,related_occupation
1810,10079,related_occupation
1810,10291,skill_vector
1810,10661,skill_vector
1810,10708,related_occupation
1810,10748,related_occupation
1810,11591,skill_vector
1811,420,skill_vector
1811,469,skill_vector
1811,541,related_occupation
1811,1838,related_occupation
1811,1883,skill_vector
1811,2672,skill_vector
1811,3685,related_occupation
1811,5139,skill_vector
1811,5370,skill_vector
1811,6126,related_occupation
1811,6230,skill_vector
1811,6367,skill_vector
1811,6858,skill_vector
1811,7402,related_occupation
1811,7402,skill_vector
1811,7597,related_occupation
1811,7842,related_occupation
1811,8952,skill_vector
1811,9490,skill_vector
1811,11837,related_occupation
1812,2329,skill_vector
1812,3485,skill_vector
1812,3846,skill_vector
1812,3905,related_occupation
1812,3905,skill_vector
1812,3978,skill_vector
1812,4215,skill_vector
1812,4500,related_occupation
1812,6229,related_occupation
1812,6437,skill_vector
1812,6506,related_occupation
1812,7548,related_occupation
1812,8606,related_occupation
1812,9127,skill_vector
1812,9163,skill_vector
1812,10356,related_occupation
1812,10962,skill_vector
1812,11244,skill_vector
1812,11411,related_occupation
1812,11669,skill_vector
1813,405,skill_vector
1813,1035,related_occupation
1813,1476,skill_vector
1813,3178,related_occupation
1813,3611,skill_vector
1813,3915,skill_vector
1813,4310,related_occupation
1813,4605,skill_vector
1813,4765,skill_vector
1813,5233,skill_vector
1813,5513,related_occupation
1813,5561,skill_vector
1813,5643,related_occupation
1813,5702,related_occupation
1813,6197,skill_vector
1813,6349,related_occupation
1813,8474,skill_vector
1813,9256,skill_vector
1813,9532,skill_vector
1813,11387,related_occupation
1814,135,skill_vector
1814,172,skill_vector
1814,1655,skill_vector
1814,1920,skill_vector
1814,2415,related_occupation
1814,2792,related_occupation
1814,2856,related_occupation
1814,5046,related_occupation
1814,6418,related_occupation
1814,7666,skill_vector
1814,7983,related_occupation
1814,8108,skill_vector
1814,8345,skill_vector
1814,9175,related_occupation
1814,10018,skill_vector
1814,10432,skill_vector
1814,10766,related_occupation
1814,10858,skill_vector
1814,11736,skill_vector
1814,11886,skill_vector
1815,136,skill_vector
1815,670,related_occupation
1815,1884,skill_vector
1815,2429,skill_vector
1815,2881,related_occupation
1815,2995,skill_vector
1815,3070,related_occupation
1815,3408,skill_vector
1815,4641,skill_vector
1815,4781,related_occupation
1815,5194,skill_vector
1815,5610,skill_vector
1815,5801,related_occupation
1815,6415,skill_vector
1815,6614,related_occupation
1815,8025,skill_vector
1815,9051,skill_vector
1815,9464,skill_vector
1815,9801,related_occupation
1815,11885,related_occupation
1816,290,skill_vector
1816,1295,skill_vector
1816,1298,skill_vector
1816,3537,skill_vector
1816,4334,skill_vector
1816,6760,skill_vector
1816,6952,skill_vector
1816,7363,skill_vector
1816,7824,skill_vector
1816,8772,skill_vector
1816,9351,skill_vector
1816,9458,skill_vector
1818,469,related_occupation
1818,812,related_occupation
1818,1189,skill_vector
1818,1760,skill_vector
1818,2418,related_occupation
1818,3439,skill_vector
1818,3785,related_occupation
1818,4883,skill_vector
1818,6225,related_occupation
1818,7354,skill_vector
1818,8179,related_occupation
1818,8766,related_occupation
1818,9356,skill_vector
1818,9490,skill_vector
1818,9577,skill_vector
1818,10124,skill_vector
1818,10218,skill_vector
1818,10513,related_occupation
1818,10513,skill_vector
1818,11235,skill_vector
1819,10,skill_vector
1819,974,related_occupation
1819,1042,related_occupation
1819,1046,related_occupation
1819,1478,skill_vector
1819,1573,skill_vector
1819,1666,skill_vector
1819,3934,skill_vector
1819,5530,related_occupation
1819,5939,related_occupation
1819,6705,skill_vector
1819,6794,skill_vector
1819,7255,skill_vector
1819,8868,skill_vector
1819,9013,related_occupation
1819,9306,related_occupation
1819,9839,skill_vector
1819,10202,skill_vector
1819,10548,skill_vector
1819,11450,related_occupation
1820,456,skill_vector
1820,2281,skill_vector
1820,2283,skill_vector
1820,4739,skill_vector
1820,5982,skill_vector
1820,6272,skill_vector
1820,6910,skill_vector
1820,8149,skill_vector
1820,8449,skill_vector
1820,9284,skill_vector
1820,9474,skill_vector
1820,10935,skill_vector
1821,501,skill_vector
1821,2447,skill_vector
1821,2601,related_occupation
1821,3770,skill_vector
1821,4103,related_occupation
1821,4119,related_occupation
1821,5614,related_occupation
1821,6160,related_occupation
1821,6375,skill_vector
1821,6459,related_occupation
1821,6651,skill_vector
1821,7209,skill_vector
1821,7908,skill_vector
1821,8627,skill_vector
1821,8714,skill_vector
1821,9443,skill_vector
1821,9603,skill_vector
1821,10276,related_occupation
1821,10283,skill_vector
1821,11878,related_occupation
1822,19,skill_vector
1822,266,skill_vector
1822,389,related_occupation
1822,629,skill_vector
1822,2300,related_occupation
1822,2408,related_occupation
1822,2670,skill_vector
1822,3459,related_occupation
1822,3754,skill_vector
1822,3974,related_occupation
1822,4055,skill_vector
1822,4350,skill_vector
1822,5171,related_occupation
1822,5537,related_occupation
1822,6278,skill_vector
1822,7025,skill_vector
1822,7358,skill_vector
1822,7466,skill_vector
1822,7747,related_occupation
1822,9568,skill_vector
1823,624,skill_vector
1823,2022,related_occupation
1823,3647,skill_vector
1823,4008,skill_vector
1823,4965,skill_vector
1823,5043,skill_vector
1823,7015,related_occupation
1823,8092,skill_vector
1823,8164,related_occupation
1823,8195,skill_vector
1823,8904,related_occupation
1823,9738,related_occupation
1823,9809,skill_vector
1823,10511,skill_vector
1823,10993,related_occupation
1823,11257,skill_vector
1823,11403,related_occupation
1823,11835,skill_vector
1823,11836,skill_vector
1823,11967,related_occupation
1824,2095,related_occupation
1824,2095,skill_vector
1824,2399,related_occupation
1824,3798,skill_vector
1824,4603,skill_vector
1824,4673,related_occupation
1824,5088,skill_vector
1824,5117,skill_vector
1824,5330,skill_vector
1824,5983,skill_vector
1824,6293,related_occupation
1824,6606,related_occupation
1824,7292,related_occupation
1824,8106,skill_vector
1824,8376,skill_vector
1824,8474,skill_vector
1824,9198,related_occupation
1824,10213,skill_vector
1824,11321,skill_vector
1824,11337,related_occupation
1825,585,skill_vector
1825,739,related_occupation
1825,1435,skill_vector
1825,2583,related_occupation
1825,3098,skill_vector
1825,3518,skill_vector
1825,3775,skill_vector
1825,4348,related_occupation
1825,5205,skill_vector
1825,5565,skill_vector
1825,5673,skill_vector
1825,6346,related_occupation
1825,6565,related_occupation
1825,7010,skill_vector
1825,7802,skill_vector
1825,7885,related_occupation
1825,9260,related_occupation
1825,9739,skill_vector
1825,10666,skill_vector
1825,11028,related_occupation
1827,518,skill_vector
1827,1544,skill_vector
1827,2567,skill_vector
1827,3130,related_occupation
1827,3130,skill_vector
1827,4007,skill_vector
1827,5247,related_occupation
1827,5317,related_occupation
1827,5531,skill_vector
1827,5912,related_occupation
1827,6148,skill_vector
1827,6874,skill_vector
1827,7451,skill_vector
1827,7474,skill_vector
1827,7768,skill_vector
1827,8503,related_occupation
1827,11143,skill_vector
1827,11362,related_occupation
1827,11406,related_occupation
1827,11505,related_occupation
1828,1499,related_occupation
1828,1784,skill_vector
1828,2699,skill_vector
1828,3696,skill_vector
1828,4533,skill_vector
1828,4938,career_path
1828,5563,skill_vector
1828,5827,related_occupation
1828,6134,career_path
1828,6166,skill_vector
1828,6275,related_occupation
1828,8081,skill_vector
1828,8266,skill_vector
1828,8396,skill_vector
1828,9005,related_occupation
1828,9169,related_occupation
1828,10086,career_path
1828,10671,related_occupation
1828,10903,skill_vector
1828,11242,career_path
1828,11242,related_occupation
1828,11327,skill_vector
1828,11333,related_occupation
1828,11625,skill_vector
1829,0,skill_vector
1829,753,skill_vector
1829,1070,skill_vector
1829,2049,skill_vector
1829,3358,related_occupation
1829,3358,skill_vector
1829,3956,skill_vector
1829,4724,related_occupation
1829,5064,skill_vector
1829,5094,skill_vector
1829,5204,skill_vector
1829,5403,skill_vector
1829,6924,related_occupation
1829,6924,skill_vector
1829,7586,related_occupation
1829,9155,related_occupation
1829,10209,related_occupation
1829,10803,related_occupation
1829,10927,skill_vector
1829,11452,related_occupation
1830,1,skill_vector
1830,28,skill_vector
1830,43,related_occupation
1830,381,skill_vector
1830,2128,related_occupation
1830,2949,skill_vector
1830,4127,related_occupation
1830,4693,related_occupation
1830,5512,skill_vector
1830,5641,skill_vector
1830,6499,skill_vector
1830,7202,related_occupation
1830,7632,skill_vector
1830,8293,skill_vector
1830,9615,related_occupation
1830,10841,skill_vector
1830,11193,related_occupation
1830,11228,related_occupation
1830,11768,skill_vector
1830,11798,skill_vector
1831,136,skill_vector
1831,1139,skill_vector
1831,2429,skill_vector
1831,2572,related_occupation
1831,3070,related_occupation
1831,3408,skill_vector
1831,4641,skill_vector
1831,4781,related_occupation
1831,5194,skill_vector
1831,5610,skill_vector
1831,5925,related_occupation
1831,6279,skill_vector
1831,6415,skill_vector
1831,6614,related_occupation
1831,7630,related_occupation
1831,8025,skill_vector
1831,8155,related_occupation
1831,9464,skill_vector
1831,9862,skill_vector
1831,10632,related_occupation
1832,586,related_occupation
1832,843,related_occupation
1832,2344,related_occupation
1832,5251,related_occupation
1832,5277,related_occupation
1832,7698,related_occupation
1832,10477,related_occupation
1832,10550,related_occupation
1833,303,related_occupation
1833,1015,related_occupation
1833,3830,related_occupation
1833,6502,related_occupation
1833,7972,related_occupation
1833,10768,related_occupation
1833,11113,related_occupation
1833,11347,related_occupation
1834,233,related_occupation
1834,709,skill_vector
1834,2034,related_occupation
1834,2211,skill_vector
1834,3071,skill_vector
1834,4150,related_occupation
1834,4304,related_occupation
1834,5245,skill_vector
1834,5292,skill_vector
1834,6148,related_occupation
1834,6273,related_occupation
1834,6322,skill_vector
1834,6328,skill_vector
1834,6590,related_occupation
1834,6790,skill_vector
1834,8138,skill_vector
1834,9205,skill_vector
1834,10551,related_occupation
1834,10566,skill_vector
1834,10965,skill_vector
1836,2648,related_occupation
1836,3499,related_occupation
1836,7972,related_occupation
1836,8475,related_occupation
1836,9011,related_occupation
1836,9134,related_occupation
1836,9167,related_occupation
1836,9409,related_occupation
1837,109,skill_vector
1837,287,related_occupation
1837,814,skill_vector
1837,1520,skill_vector
1837,2872,related_occupation
1837,3014,skill_vector
1837,3164,skill_vector
1837,3193,related_occupation
1837,5972,related_occupation
1837,6076,related_occupation
1837,6425,skill_vector
1837,6810,skill_vector
1837,7380,skill_vector
1837,7583,related_occupation
1837,8040,skill_vector
1837,8185,skill_vector
1837,8330,skill_vector
1837,8991,skill_vector
1837,9163,related_occupation
1837,9166,related_occupation
1838,420,related_occupation
1838,2036,related_occupation
1838,2328,skill_vector
1838,2418,skill_vector
1838,4123,skill_vector
1838,5306,related_occupation
1838,5793,skill_vector
1838,6130,skill_vector
1838,6566,skill_vector
1838,6826,skill_vector
1838,7597,skill_vector
1838,7786,related_occupation
1838,8276,skill_vector
1838,8890,skill_vector
1838,9490,related_occupation
1838,10628,skill_vector
1838,10689,related_occupation
1838,10697,related_occupation
1838,11537,related_occupation
1838,11645,skill_vector
1839,650,related_occupation
1839,853,skill_vector
1839,1765,skill_vector
1839,1884,skill_vector
1839,2429,skill_vector
1839,3454,skill_vector
1839,3559,skill_vector
1839,4093,related_occupation
1839,4314,related_occupation
1839,5610,skill_vector
1839,6279,skill_vector
1839,6320,related_occupation
1839,6415,skill_vector
1839,8025,skill_vector
1839,8381,related_occupation
1839,9422,related_occupation
1839,9464,skill_vector
1839,10138,related_occupation
1839,10580,related_occupation
1839,10750,skill_vector
1840,2991,related_occupation
1840,3241,skill_vector
1840,3923,skill_vector
1840,4389,related_occupation
1840,4505,related_occupation
1840,5080,skill_vector
1840,5142,related_occupation
1840,5303,skill_vector
1840,5536,related_occupation
1840,5747,skill_vector
1840,6772,skill_vector
1840,6927,related_occupation
1840,7052,skill_vector
1840,8989,skill_vector
1840,9191,related_occupation
1840,9328,skill_vector
1840,9495,skill_vector
1840,9665,skill_vector
1840,9673,related_occupation
1840,10052,skill_vector
1841,27,related_occupation
1841,107,related_occupation
1841,666,skill_vector
1841,1617,related_occupation
1841,2238,related_occupation
1841,2876,related_occupation
1841,3355,skill_vector
1841,3881,skill_vector
1841,5886,related_occupation
1841,6053,skill_vector
1841,7259,skill_vector
1841,8673,skill_vector
1841,9081,related_occupation
1841,9245,related_occupation
1841,9592,skill_vector
1841,9830,skill_vector
1841,10113,skill_vector
1841,11059,skill_vector
1841,11210,skill_vector
1841,11555,skill_vector
1842,1413,skill_vector
1842,1734,related_occupation
1842,1782,skill_vector
1842,2064,related_occupation
1842,2285,skill_vector
1842,2394,skill_vector
1842,2573,skill_vector
1842,2703,skill_vector
1842,3340,skill_vector
1842,5003,related_occupation
1842,5290,skill_vector
1842,5337,related_occupation
1842,7554,related_occupation
1842,8072,skill_vector
1842,9459,skill_vector
1842,10038,related_occupation
1842,10038,skill_vector
1842,10134,related_occupation
1842,10399,related_occupation
1842,10649,skill_vector
1843,835,related_occupation
1843,1008,skill_vector
1843,1111,skill_vector
1843,1527,skill_vector
1843,2376,related_occupation
1843,2678,related_occupation
1843,2707,skill_vector
1843,2789,related_occupation
1843,3381,related_occupation
1843,3645,related_occupation
1843,4380,skill_vector
1843,4627,career_path
1843,5053,skill_vector
1843,5098,related_occupation
1843,6457,career_path
1843,6486,career_path
1843,7545,skill_vector
1843,8540,skill_vector
1843,9914,skill_vector
1843,9974,skill_vector
1843,10061,related_occupation
1843,10601,skill_vector
1843,10625,career_path
1843,11627,skill_vector
1844,123,skill_vector
1844,478,career_path
1844,933,related_occupation
1844,2253,skill_vector
1844,2576,related_occupation
1844,2780,skill_vector
1844,3650,skill_vector
1844,4149,related_occupation
1844,4171,skill_vector
1844,4210,skill_vector
1844,6311,related_occupation
1844,6445,skill_vector
1844,6624,skill_vector
1844,7197,related_occupation
1844,7766,career_path
1844,7919,related_occupation
1844,8082,related_occupation
1844,8764,skill_vector
1844,9021,career_path
1844,10105,skill_vector
1844,10384,skill_vector
1844,10693,career_path
1844,11148,skill_vector
1844,11613,related_occupation
1845,233,skill_vector
1845,314,related_occupation
1845,518,skill_vector
1845,886,skill_vector
1845,1410,related_occupation
1845,1500,skill_vector
1845,1558,skill_vector
1845,2443,related_occupation
1845,3177,related_occupation
1845,5182,skill_vector
1845,5853,skill_vector
1845,5964,related_occupation
1845,6528,skill_vector
1845,7068,related_occupation
1845,8190,skill_vector
1845,9441,skill_vector
1845,11295,skill_vector
1845,11399,related_occupation
1845,11505,related_occupation
1845,11739,skill_vector
1846,2812,related_occupation
1846,3368,related_occupation
1846,4544,related_occupation
1846,7603,related_occupation
1846,7762,related_occupation
1846,9472,related_occupation
1846,9616,related_occupation
1846,10477,related_occupation
1847,1198,skill_vector
1847,1249,related_occupation
1847,1829,skill_vector
1847,1899,skill_vector
1847,2349,skill_vector
1847,3213,related_occupation
1847,3339,skill_vector
1847,3438,skill_vector
1847,3481,skill_vector
1847,3789,skill_vector
1847,4737,skill_vector
1847,4878,related_occupation
1847,6062,skill_vector
1847,6394,related_occupation
1847,7079,skill_vector
1847,7208,skill_vector
1847,9067,related_occupation
1847,10351,related_occupation
1847,10469,related_occupation
1847,10758,related_occupation
1848,267,skill_vector
1848,286,skill_vector
1848,793,related_occupation
1848,1004,career_path
1848,2023,skill_vector
1848,2466,career_path
1848,2958,skill_vector
1848,3064,related_occupation
1848,3920,skill_vector
1848,4575,related_occupation
1848,7083,related_occupation
1848,7716,skill_vector
1848,8070,skill_vector
1848,8231,career_path
1848,8674,career_path
1848,9256,skill_vector
1848,9532,skill_vector
1848,9645,related_occupation
1848,10147,skill_vector
1848,11116,related_occupation
1848,11204,related_occupation
1848,11673,related_occupation
1848,11832,skill_vector
1848,11890,skill_vector
1849,498,skill_vector
1849,560,related_occupation
1849,579,related_occupation
1849,979,skill_vector
1849,1253,skill_vector
1849,1575,related_occupation
1849,1674,related_occupation
1849,2331,skill_vector
1849,2704,skill_vector
1849,3270,related_occupation
1849,3492,skill_vector
1849,4606,skill_vector
1849,5379,skill_vector
1849,6443,skill_vector
1849,6676,related_occupation
1849,8401,related_occupation
1849,8941,skill_vector
1849,10563,skill_vector
1849,10578,skill_vector
1849,11540,related_occupation
1850,312,related_occupation
1850,1098,skill_vector
1850,1110,skill_vector
1850,2119,skill_vector
1850,2193,skill_vector
1850,2239,skill_vector
1850,3235,related_occupation
1850,3592,skill_vector
1850,3942,related_occupation
1850,4728,skill_vector
1850,5486,skill_vector
1850,7227,related_occupation
1850,7752,skill_vector
1850,8469,skill_vector
1850,8655,skill_vector
1850,8815,related_occupation
1850,8866,related_occupation
1850,11151,related_occupation
1850,11539,skill_vector
1850,11764,related_occupation
1851,659,skill_vector
1851,830,related_occupation
1851,830,skill_vector
1851,2311,related_occupation
1851,3018,related_occupation
1851,4302,related_occupation
1851,4855,skill_vector
1851,6174,skill_vector
1851,6359,related_occupation
1851,6359,skill_vector
1851,6770,skill_vector
1851,6985,career_path
1851,8117,skill_vector
1851,8240,career_path
1851,8588,skill_vector
1851,8787,related_occupation
1851,8842,related_occupation
1851,9463,career_path
1851,9601,skill_vector
1851,10131,skill_vector
1851,10490,career_path
1851,10687,skill_vector
1851,10747,related_occupation
1851,11661,skill_vector
1852,45,skill_vector
1852,791,skill_vector
1852,965,skill_vector
1852,1017,related_occupation
1852,2016,related_occupation
1852,3315,skill_vector
1852,4546,skill_vector
1852,4563,skill_vector
1852,5195,skill_vector
1852,6021,related_occupation
1852,7796,related_occupation
1852,8232,related_occupation
1852,8516,skill_vector
1852,8762,related_occupation
1852,10338,skill_vector
1852,10692,related_occupation
1852,10712,related_occupation
1852,10901,skill_vector
1852,11942,skill_vector
1852,11983,skill_vector
1853,126,related_occupation
1853,1634,related_occupation
1853,2522,skill_vector
1853,2916,skill_vector
1853,3668,related_occupation
1853,3759,skill_vector
1853,3911,skill_vector
1853,4006,skill_vector
1853,4136,related_occupation
1853,6736,skill_vector
1853,7122,skill_vector
1853,7443,skill_vector
1853,8123,skill_vector
1853,8373,related_occupation
1853,8702,skill_vector
1853,10977,skill_vector
1853,11312,related_occupation
1853,11600,related_occupation
1853,11776,related_occupation
1853,11953,skill_vector
1854,552,skill_vector
1854,625,related_occupation
1854,2401,related_occupation
1854,2771,skill_vector
1854,2963,skill_vector
1854,3365,skill_vector
1854,3969,related_occupation
1854,4353,skill_vector
1854,4660,related_occupation
1854,4779,skill_vector
1854,4870,skill_vector
1854,5991,related_occupation
1854,7195,related_occupation
1854,7956,related_occupation
1854,8617,related_occupation
1854,9291,skill_vector
1854,10409,skill_vector
1854,10558,skill_vector
1854,10627,skill_vector
1854,11533,skill_vector
1855,3066,related_occupation
1855,3131,skill_vector
