user_id,position,item_id,split
6063,2,3026,train
6063,3,10101,train
6063,4,1874,train
6063,5,6631,train
6063,6,3031,train
6063,7,11396,train
6063,8,1072,train
6063,9,4168,train
6063,10,2868,train
6063,11,8071,val
6063,12,8132,test
6535,0,9522,train
6535,1,458,train
6535,2,9834,train
6535,3,5802,train
6535,4,11145,train
6535,5,10288,train
6535,6,9376,train
6535,7,10832,train
6535,8,1183,train
6535,9,9769,train
6535,10,3561,train
6535,11,439,train
6535,12,9616,train
6535,13,7831,train
6535,14,2924,train
6535,15,8352,val
6535,16,8471,test
716,0,1561,train
716,1,9553,train
716,2,7139,train
716,3,1553,train
716,4,10600,train
716,5,2580,train
716,6,5411,train
716,7,668,train
716,8,3429,train
716,9,7509,train
716,10,10947,train
716,11,7018,val
716,12,1796,test
2595,0,1195,train
2595,1,849,train
2595,2,7468,train
2595,3,10310,train
2595,4,8185,train
2595,5,6042,train
2595,6,747,train
2595,7,3216,train
2595,8,1859,train
2595,9,3840,train
2595,10,8834,train
2595,11,4562,train
2595,12,1106,val
2595,13,2150,test
7732,0,5156,train
7732,1,7281,train
7732,2,11766,train
7732,3,10802,train
7732,4,9218,train
7732,5,5521,train
7732,6,5585,train
7732,7,10976,train
7732,8,849,train
7732,9,9646,train
7732,10,43,train
7732,11,4401,train
7732,12,5531,train
7732,13,1561,train
7732,14,6286,train
7732,15,6457,train
7732,16,9054,train
7732,17,11735,train
7732,18,446,train
7732,19,1190,train
7732,20,6204,train
7732,21,10128,train
7732,22,226,train
7732,23,11934,train
7732,24,587,train
7732,25,11491,train
7732,26,9334,train
7732,27,385,train
7732,28,8389,train
7732,29,4951,train
7732,30,7273,train
7732,31,6251,train
7732,32,8892,train
7732,33,3977,train
7732,34,11625,train
7732,35,5113,train
7732,36,6006,val
7732,37,1271,test
4290,0,7166,train
4290,1,1701,train
4290,2,4728,train
4290,3,7256,train
4290,4,580,train
4290,5,5698,train
4290,6,9829,train
4290,7,7218,train
4290,8,7280,train
4290,9,5965,train
4290,10,4790,train
4290,11,9833,train
4290,12,8884,train
4290,13,3523,train
4290,14,6290,train
4290,15,2597,train
4290,16,51,train
4290,17,3036,train
4290,18,3915,train
4290,19,1078,train
4290,20,492,train
4290,21,5961,train
4290,22,6887,train
4290,23,9455,train
4290,24,642,train
4290,25,4595,train
4290,26,5391,train
4290,27,1167,val
4290,28,9997,test
1736,0,4027,train
1736,1,4267,train
1736,2,2862,train
1736,3,427,train
1736,4,11886,train
1736,5,9560,train
1736,6,4940,train
1736,7,6116,train
1736,8,7924,train
1736,9,4413,val
1736,10,2636,test
3168,0,4027,train
3168,1,502,val
3168,2,5682,test
3494,0,4027,train
3494,1,2826,val
3494,2,6727,test
6949,0,10487,train
6949,1,10936,train
6949,2,9946,train
6949,3,4356,train
6949,4,5887,train
6949,5,10951,train
6949,6,2640,train
6949,7,9605,train
6949,8,176,train
6949,9,4266,train
6949,10,6955,train
6949,11,1501,train
6949,12,5461,train
6949,13,10858,train
6949,14,10298,train
6949,15,9485,train
6949,16,11722,train
6949,17,9148,train
6949,18,11682,train
6949,19,7799,train
6949,20,1324,train
6949,21,4774,train
6949,22,1825,train
6949,23,10614,train
6949,24,3762,train
6949,25,3077,train
6949,26,3868,train
6949,27,9842,train
6949,28,2694,train
6949,29,1083,train
6949,30,2465,train
6949,31,5871,val
6949,32,9997,test
460,0,3324,train
460,1,7321,train
460,2,5820,train
460,3,2416,train
460,4,3623,train
460,5,8132,train
460,6,10422,train
460,7,1762,train
460,8,9457,val
460,9,9870,test
7801,0,6637,train
7801,1,778,train
7801,2,1219,train
7801,3,203,train
7801,4,4104,train
7801,5,3890,train
7801,6,8477,train
7801,7,2769,train
7801,8,4074,train
7801,9,5125,train
7801,10,740,train
7801,11,2404,train
7801,12,10950,train
7801,13,5737,train
7801,14,9971,train
7801,15,11474,train
7801,16,8869,train
7801,17,7949,train
7801,18,10397,train
7801,19,7911,train
7801,20,7889,val
7801,21,6159,test
2321,0,775,train
2321,1,235,val
2321,2,6950,test
6360,0,5471,train
6360,1,3685,train
6360,2,8301,train
6360,3,4134,train
6360,4,7652,train
6360,5,1450,train
6360,6,6543,train
6360,7,10886,train
6360,8,1340,train
6360,9,4082,train
6360,10,8983,train
6360,11,943,train
6360,12,7380,train
6360,13,1623,train
6360,14,8624,train
6360,15,5573,train
6360,16,7354,train
6360,17,10001,train
6360,18,2179,train
6360,19,6868,train
6360,20,495,train
6360,21,3786,train
6360,22,8242,train
6360,23,10774,train
6360,24,7866,train
6360,25,5511,train
6360,26,6739,val
6360,27,2334,test
1319,0,11411,train
1319,1,5058,train
1319,2,6579,train
1319,3,2882,val
1319,4,8070,test
1742,0,11411,train
1742,1,6794,train
1742,2,9875,train
1742,3,1621,train
1742,4,11799,train
1742,5,4449,train
1742,6,10406,val
1742,7,7950,test
2043,0,11411,train
2043,1,3348,train
2043,2,2067,train
2043,3,98,train
2043,4,3877,train
2043,5,7907,train
2043,6,3063,val
2043,7,6488,test
7667,0,11191,train
7667,1,9488,train
7667,2,2704,train
7667,3,6311,train
7667,4,337,val
7667,5,10841,test
4030,0,7658,train
4030,1,6655,train
4030,2,1010,train
4030,3,1444,train
4030,4,3078,val
4030,5,6258,test
7824,0,1298,train
7824,1,4405,train
7824,2,2050,train
7824,3,5617,train
7824,4,3055,val
7824,5,6153,test
4232,0,4698,train
4232,1,11896,train
2415,0,6728,train
2415,1,617,train
2415,2,1331,train
2415,3,4015,train
2415,4,9431,train
2415,5,11912,train
2415,6,854,train
2415,7,3152,train
2415,8,6042,train
2415,9,2337,val
2415,10,6023,test
4008,0,10861,train
4008,1,9841,train
5267,0,8391,train
5267,1,332,train
5267,2,11487,train
5267,3,2273,train
5267,4,2749,train
5267,5,6089,train
5267,6,5998,train
5267,7,10990,train
5267,8,9003,train
5267,9,8485,train
5267,10,10670,train
5267,11,11913,train
5267,12,9278,val
5267,13,2417,test
7568,0,2427,train
7568,1,3163,train
7568,2,6824,train
7568,3,9352,train
7568,4,7650,train
7568,5,7390,train
7568,6,3688,train
7568,7,3384,train
7568,8,11709,train
7568,9,10925,train
7568,10,1006,train
7568,11,9240,val
7568,12,6868,test
1482,0,9492,train
1482,1,6161,train
1482,2,1839,train
1482,3,6027,train
1482,4,10738,train
1482,5,5322,train
1482,6,4713,val
1482,7,3329,test
7046,0,5990,train
7046,1,6657,train
7046,2,1821,train
7046,3,9518,train
7046,4,11244,train
7046,5,7600,train
7046,6,8789,train
7046,7,4856,train
7046,8,9367,train
7046,9,10950,train
7046,10,9024,train
7046,11,482,train
7046,12,4397,train
7046,13,7487,train
7046,14,8761,train
7046,15,2507,train
7046,16,6202,train
7046,17,8929,train
7046,18,1120,train
7046,19,1053,val
7046,20,9100,test
23,0,4084,train
23,1,6335,train
23,2,1435,train
23,3,10720,train
23,4,5891,train
23,5,8563,train
23,6,6310,train
23,7,9845,train
23,8,9518,train
23,9,9758,train
23,10,9922,train
23,11,2198,train
23,12,5847,train
23,13,10012,train
23,14,9328,train
23,15,11505,train
23,16,4480,train
23,17,9854,train
23,18,398,train
23,19,3430,val
23,20,1988,test
3924,0,761,train
3924,1,4212,train
3924,2,319,train
3924,3,8470,train
3924,4,7324,train
3924,5,9085,train
3924,6,1873,val
3924,7,5477,test
6845,0,11584,train
6845,1,3892,train
6845,2,6498,train
6845,3,4369,train
6845,4,6566,val
6845,5,7313,test
7648,0,1983,train
7648,1,9518,train
7648,2,8773,train
7648,3,9903,train
7648,4,10196,train
7648,5,4793,train
7648,6,330,train
7648,7,4957,train
7648,8,11647,train
7648,9,2924,val
7648,10,5969,test
7378,0,5795,train
7378,1,1619,train
7378,2,6161,train
7378,3,11622,train
7378,4,2225,train
7378,5,1942,train
7378,6,1813,train
7378,7,8773,train
7378,8,893,train
7378,9,8323,train
7378,10,5471,train
7378,11,6084,train
7378,12,6344,train
7378,13,6335,train
7378,14,11477,train
7378,15,2780,train
7378,16,5023,train
7378,17,73,train
7378,18,4853,train
7378,19,3842,train
7378,20,6306,train
7378,21,9886,train
7378,22,3370,train
7378,23,6228,train
7378,24,7484,train
7378,25,4229,train
7378,26,4655,train
7378,27,993,train
7378,28,147,train
7378,29,3443,train
7378,30,5356,train
7378,31,9629,train
7378,32,1331,train
7378,33,455,train
7378,34,4111,train
7378,35,7389,train
7378,36,4991,train
7378,37,11217,train
7378,38,722,train
7378,39,3472,train
7378,40,2432,train
7378,41,1780,train
7378,42,11560,train
7378,43,10709,train
7378,44,7564,train
7378,45,5771,train
7378,46,4778,train
7378,47,10448,train
7378,48,8375,train
7378,49,9989,train
7378,50,1510,train
7378,51,5647,train
7378,52,2670,train
7378,53,480,train
7378,54,785,train
7378,55,137,train
7378,56,5660,train
7378,57,8388,train
7378,58,11672,train
7378,59,10495,train
7378,60,10476,val
7378,61,9105,test
7711,0,9814,train
7711,1,9365,train
7711,2,7212,train
7711,3,5433,train
7711,4,7948,train
7711,5,1688,train
7711,6,3826,train
7711,7,5561,train
7711,8,4208,train
7711,9,423,train
7711,10,3316,train
7711,11,5031,train
7711,12,11367,train
7711,13,3650,train
7711,14,11472,train
7711,15,5037,val
7711,16,419,test
839,0,1253,train
839,1,109,train
839,2,8275,train
839,3,4765,val
839,4,11068,test
6368,0,2761,train
6368,1,3175,train
6368,2,2716,train
6368,3,6167,train
6368,4,6588,val
6368,5,7797,test
7885,0,5335,train
7885,1,7670,train
7885,2,6451,train
7885,3,6865,val
7885,4,169,test
116,0,111,train
116,1,11192,val
116,2,82,test
5256,0,8542,train
5256,1,7,train
5256,2,9279,train
5256,3,7037,val
5256,4,10446,test
7135,0,8981,train
7135,1,6310,train
7135,2,9177,train
7135,3,1913,train
7135,4,11552,train
7135,5,8796,train
7135,6,10304,train
7135,7,8763,train
7135,8,11664,train
7135,9,3902,train
7135,10,11065,train
7135,11,9356,train
7135,12,2501,train
7135,13,6868,train
7135,14,178,train
7135,15,3954,train
7135,16,1171,train
7135,17,3112,val
7135,18,6359,test
2990,0,3960,train
2990,1,2205,train
2990,2,10738,train
2990,3,9351,train
2990,4,9284,val
2990,5,4415,test
7162,0,9602,train
7162,1,4216,train
7162,2,8626,train
7162,3,1785,train
7162,4,10602,train
7162,5,4854,train
7162,6,11852,train
7162,7,10201,train
7162,8,5878,train
7162,9,3059,train
7162,10,6699,train
7162,11,3719,train
7162,12,11622,val
7162,13,3138,test
7946,0,2745,train
7946,1,9859,train
3824,0,5825,train
3824,1,9555,train
3824,2,8237,train
3824,3,4020,train
3824,4,3727,train
3824,5,10936,train
3824,6,4569,val
3824,7,3910,test
1816,0,6400,train
1816,1,3150,train
1816,2,9834,train
1816,3,8493,val
1816,4,1295,test
7288,0,6374,train
7288,1,8596,train
7288,2,11913,train
7288,3,9563,train
7288,4,1078,val
7288,5,10043,test
6752,0,2768,train
6752,1,3608,train
6752,2,11283,train
6752,3,1043,train
6752,4,10962,train
6752,5,6653,train
6752,6,7510,train
6752,7,3310,train
6752,8,8475,train
6752,9,8135,val
6752,10,8359,test
341,0,1762,train
341,1,289,train
341,2,11825,train
341,3,11001,train
341,4,4476,train
341,5,8242,train
341,6,7244,val
341,7,6379,test
726,0,1762,train
726,1,9399,train
3589,0,1762,train
3589,1,347,train
3589,2,4358,train
3589,3,8032,train
3589,4,2519,train
3589,5,2481,train
3589,6,1306,train
3589,7,5525,train
3589,8,2322,train
3589,9,7470,val
3589,10,7401,test
7301,0,1762,train
7301,1,4490,train
7301,2,8862,train
7301,3,11814,train
7301,4,3262,train
7301,5,7414,train
7301,6,9284,val
7301,7,11457,test
4191,0,5125,train
4191,1,10627,train
4191,2,3329,train
4191,3,8099,train
4191,4,1734,train
4191,5,6970,train
4191,6,7566,train
4191,7,4651,train
4191,8,3770,val
4191,9,4074,test
3682,0,365,train
3682,1,1977,train
3682,2,7948,train
3682,3,6311,train
3682,4,5087,val
3682,5,7342,test
6062,0,7218,train
6062,1,2594,train
6062,2,293,train
6062,3,7584,val
6062,4,10776,test
7004,0,2855,train
7004,1,11552,train
7004,2,7607,train
7004,3,5671,train
7004,4,7544,train
7004,5,4125,train
7004,6,142,train
7004,7,4249,train
7004,8,10337,train
7004,9,6218,train
7004,10,2895,train
7004,11,5271,train
7004,12,732,train
7004,13,485,train
7004,14,5567,train
7004,15,11646,train
7004,16,4028,train
7004,17,5883,train
7004,18,5364,train
7004,19,235,val
7004,20,3100,test
7566,0,9682,train
7566,1,11557,train
7566,2,2114,train
7566,3,56,train
7566,4,176,train
7566,5,9520,train
7566,6,5996,train
7566,7,5682,train
7566,8,3238,train
7566,9,888,train
7566,10,3845,train
7566,11,2195,train
7566,12,7650,val
7566,13,9585,test
6784,0,2691,train
6784,1,163,train
6784,2,2488,train
6784,3,9829,val
6784,4,10441,test
7392,0,4523,train
7392,1,7808,train
7392,2,4669,train
7392,3,2768,train
7392,4,7220,train
7392,5,10422,train
7392,6,5735,train
7392,7,5089,train
7392,8,16,train
7392,9,2123,train
7392,10,2916,train
7392,11,10266,train
7392,12,7824,train
7392,13,6691,train
7392,14,2223,val
7392,15,7470,test
4620,0,5386,train
4620,1,8892,train
4620,2,11460,train
4620,3,6766,train
4620,4,5295,train
4620,5,5971,train
4620,6,10702,train
4620,7,6064,train
4620,8,10003,train
4620,9,10452,train
4620,10,9477,train
4620,11,8883,val
4620,12,8356,test
7975,0,5756,train
7975,1,5099,train
7975,2,2108,train
7975,3,5475,train
7975,4,10738,train
7975,5,11089,train
7975,6,11266,train
7975,7,996,train
7975,8,9699,train
7975,9,9802,train
7975,10,6951,train
7975,11,6902,train
7975,12,979,train
7975,13,9377,train
7975,14,6659,train
7975,15,4043,train
7975,16,4308,train
7975,17,1701,train
7975,18,11025,train
7975,19,9518,train
7975,20,1572,train
7975,21,6073,train
7975,22,7944,train
7975,23,6335,train
7975,24,9480,train
7975,25,9664,train
7975,26,1380,train
7975,27,10692,train
7975,28,9096,val
7975,29,223,test
7437,0,7556,train
7437,1,4791,train
7437,2,1365,train
7437,3,6223,train
7437,4,2605,train
7437,5,6373,train
7437,6,5087,val
7437,7,762,test
5132,0,8981,train
5132,1,7074,train
5132,2,6645,train
5132,3,6453,train
5132,4,2506,train
5132,5,5267,train
5132,6,2368,train
5132,7,4301,train
5132,8,10085,train
5132,9,9244,train
5132,10,212,train
5132,11,8187,train
5132,12,11536,train
5132,13,11702,train
5132,14,782,train
5132,15,5527,train
5132,16,6346,train
5132,17,9478,val
5132,18,316,test
6859,0,6595,train
6859,1,5458,train
6859,2,8500,train
6859,3,9167,train
6859,4,6778,train
6859,5,6935,train
6859,6,4861,train
6859,7,8219,train
6859,8,2958,train
6859,9,1703,train
6859,10,3550,train
6859,11,8708,train
6859,12,1205,val
6859,13,6445,test
83,0,6616,train
83,1,11766,train
83,2,6227,train
83,3,11936,train
83,4,7654,val
83,5,9602,test
5344,0,4618,train
5344,1,5795,val
5344,2,6997,test
4314,0,1022,train
4314,1,11625,train
4314,2,1812,train
4314,3,8428,train
4314,4,2082,train
4314,5,1889,train
4314,6,7522,train
4314,7,3190,train
4314,8,8684,train
4314,9,990,val
4314,10,9176,test
7735,0,893,train
7735,1,10977,val
7735,2,9987,test
4282,0,7080,train
4282,1,4729,train
4282,2,8868,train
4282,3,6547,train
4282,4,2394,val
4282,5,6246,test
3930,0,2882,train
3930,1,2932,train
3930,2,9464,train
3930,3,11035,train
3930,4,8475,val
3930,5,9654,test
7032,0,3532,train
7032,1,10613,train
7032,2,9860,train
7032,3,7353,train
7032,4,9351,train
7032,5,9664,train
7032,6,2058,train
7032,7,4452,train
7032,8,3217,train
7032,9,25,train
7032,10,11601,train
7032,11,6289,val
7032,12,6118,test
3370,0,1329,train
3370,1,8841,train
3370,2,7236,train
3370,3,10047,train
3370,4,1380,train
3370,5,4461,train
3370,6,10123,train
3370,7,4965,train
3370,8,7786,train
3370,9,3754,train
3370,10,6751,train
3370,11,4223,train
3370,12,3010,val
3370,13,9616,test
500,0,11449,train
500,1,4490,train
3558,0,7380,train
3558,1,8214,train
3558,2,3973,train
3558,3,3798,train
3558,4,3363,train
3558,5,5723,train
3558,6,5046,val
3558,7,4417,test
2928,0,4739,train
2928,1,51,train
7259,0,10774,train
7259,1,11622,train
7259,2,6234,train
7259,3,3046,train
7259,4,5125,train
7259,5,9645,train
7259,6,11367,train
7259,7,7989,train
7259,8,6865,train
7259,9,702,train
7259,10,11219,train
7259,11,5121,train
7259,12,7781,train
7259,13,6934,train
7259,14,8500,train
7259,15,7563,train
7259,16,6124,train
7259,17,6894,train
7259,18,4782,train
7259,19,758,train
7259,20,3113,train
7259,21,11701,train
7259,22,10502,train
7259,23,8415,train
7259,24,7881,train
7259,25,3260,train
7259,26,9158,train
7259,27,5781,train
7259,28,8394,train
7259,29,7443,train
7259,30,10377,train
7259,31,8284,train
7259,32,2886,train
7259,33,1784,train
7259,34,6998,train
7259,35,9922,val
7259,36,5366,test
6322,0,5452,train
6322,1,5202,train
6322,2,4902,train
6322,3,4726,train
6322,4,2577,train
6322,5,9177,train
6322,6,826,train
6322,7,4086,train
6322,8,9226,train
6322,9,6880,train
6322,10,11428,train
6322,11,11229,train
6322,12,7407,train
6322,13,10196,train
6322,14,536,train
6322,15,8766,train
6322,16,11810,train
6322,17,2672,train
6322,18,106,train
6322,19,11759,train
6322,20,3611,train
6322,21,2445,train
6322,22,5759,train
6322,23,124,train
6322,24,8098,train
6322,25,3260,train
6322,26,2214,train
6322,27,11085,train
6322,28,6266,val
6322,29,9219,test
2508,0,10738,train
2508,1,3118,train
2508,2,6582,train
2508,3,4187,train
2508,4,11523,train
2508,5,9088,train
2508,6,6591,train
2508,7,5609,train
2508,8,719,train
2508,9,8961,train
2508,10,5846,train
2508,11,2993,train
2508,12,1630,val
2508,13,6949,test
8005,0,11623,train
8005,1,174,train
8005,2,10067,train
8005,3,4919,train
8005,4,8620,train
8005,5,4452,train
8005,6,11398,train
8005,7,1106,train
8005,8,8310,train
8005,9,10879,train
8005,10,756,train
8005,11,600,train
8005,12,4960,train
8005,13,6681,train
8005,14,2811,train
8005,15,10738,val
8005,16,9451,test
2323,0,1821,train
2323,1,5040,train
2323,2,2131,train
2323,3,8411,train
2323,4,8441,train
2323,5,10606,train
2323,6,6911,train
2323,7,10989,train
2323,8,9112,train
2323,9,1614,train
2323,10,7674,train
2323,11,10197,train
2323,12,7829,train
2323,13,2776,train
2323,14,11044,val
2323,15,7692,test
6621,0,3175,train
6621,1,3686,train
6621,2,610,train
6621,3,342,train
6621,4,304,val
6621,5,8381,test
6237,0,2777,train
6237,1,9283,train
6237,2,6130,train
6237,3,1136,train
6237,4,9778,train
6237,5,11472,train
6237,6,11623,train
6237,7,11795,train
6237,8,8499,train
6237,9,5383,train
6237,10,5519,train
6237,11,1436,val
6237,12,7317,test
7997,0,10196,train
7997,1,1713,val
7997,2,3565,test
7721,0,405,train
7721,1,5313,train
7721,2,4768,train
7721,3,10616,train
7721,4,5679,train
7721,5,3910,train
7721,6,2762,val
7721,7,11147,test
7653,0,9190,train
7653,1,10520,val
7653,2,102,test
3579,0,6249,train
3579,1,8015,train
3579,2,9829,train
3579,3,3674,val
3579,4,8596,test
8033,0,11509,train
8033,1,2535,train
8033,2,10079,train
8033,3,9520,train
8033,4,6241,train
8033,5,6295,train
8033,6,5530,train
8033,7,11495,train
8033,8,3594,val
8033,9,2111,test
6192,0,1941,train
6192,1,8534,train
6192,2,6963,train
6192,3,7800,val
6192,4,8102,test
3393,0,4535,train
3393,1,613,train
3393,2,10174,train
3393,3,2001,train
3393,4,11733,train
3393,5,11111,train
3393,6,1880,train
3393,7,11081,train
3393,8,7040,train
3393,9,973,val
3393,10,11914,test
6336,0,7248,train
6336,1,9848,train
6336,2,2338,train
6336,3,7664,train
6336,4,459,train
6336,5,7952,train
6336,6,4222,train
6336,7,7389,train
6336,8,6651,train
6336,9,9842,val
6336,10,2990,test
518,0,3583,train
518,1,4957,train
518,2,6158,train
518,3,5844,train
518,4,11719,train
518,5,6825,train
518,6,2901,train
518,7,9436,train
518,8,2458,train
518,9,6152,train
518,10,4410,train
518,11,10669,train
518,12,4015,train
518,13,7721,train
518,14,7681,val
518,15,1430,test
2059,0,11411,train
2059,1,6582,val
2059,2,11788,test
6504,0,1006,train
6504,1,6159,train
6504,2,9915,train
6504,3,7926,train
6504,4,5810,train
6504,5,4193,train
6504,6,6625,val
6504,7,8449,test
7634,0,989,train
7634,1,9579,train
7634,2,4922,train
7634,3,5934,val
7634,4,4356,test
3608,0,1942,train
3608,1,289,train
3608,2,427,train
3608,3,5811,train
3608,4,4134,train
3608,5,7735,train
3608,6,1223,train
3608,7,7782,train
3608,8,1675,train
3608,9,1796,train
3608,10,8596,train
3608,11,5064,train
3608,12,4525,train
3608,13,8824,train
3608,14,1382,train
3608,15,11492,val
3608,16,4613,test
7438,0,628,train
7438,1,251,train
7438,2,6400,train
7438,3,11604,train
7438,4,7218,train
7438,5,7139,train
7438,6,6985,train
7438,7,814,train
7438,8,2205,train
7438,9,4383,train
7438,10,1942,train
7438,11,5417,train
7438,12,5644,train
7438,13,5768,val
7438,14,10300,test
2480,0,981,train
2480,1,6565,val
2480,2,9568,test
7439,0,7931,train
7439,1,7442,train
7439,2,8370,train
7439,3,4413,train
7439,4,609,train
7439,5,9838,train
7439,6,11487,train
7439,7,6715,train
7439,8,2053,train
7439,9,7669,train
7439,10,532,train
7439,11,133,train
7439,12,5850,val
7439,13,738,test
4125,0,11552,train
4125,1,9154,train
4125,2,11997,train
4125,3,31,train
4125,4,10147,train
4125,5,4151,train
4125,6,7279,train
4125,7,9488,train
4125,8,2073,train
4125,9,321,train
4125,10,1055,train
4125,11,10555,train
4125,12,755,train
4125,13,2194,train
4125,14,6360,train
4125,15,2921,train
4125,16,8485,train
4125,17,7646,val
4125,18,6887,test
5987,0,2533,train
5987,1,7690,train
7979,0,10675,train
7979,1,6517,train
7979,2,9577,train
7979,3,4452,train
7979,4,4698,train
7979,5,532,train
7979,6,7340,val
7979,7,293,test
4907,0,10081,train
4907,1,10281,train
4907,2,8432,train
4907,3,3852,train
4907,4,8813,train
4907,5,2129,train
4907,6,6995,train
4907,7,9776,train
4907,8,3386,train
4907,9,8106,train
4907,10,1039,train
4907,11,8275,val
4907,12,6558,test
7606,0,11154,train
7606,1,456,train
7606,2,3414,train
7606,3,6370,train
7606,4,482,train
7606,5,7142,train
7606,6,6396,val
7606,7,1092,test
3048,0,11284,train
3048,1,9487,train
3048,2,10962,train
3048,3,9343,val
3048,4,5967,test
7449,0,10613,train
7449,1,8700,train
7449,2,10697,train
7449,3,7131,train
7449,4,4700,val
7449,5,1961,test
5544,0,10835,train
5544,1,6241,train
5544,2,4603,train
5544,3,1230,train
5544,4,2215,train
5544,5,6463,train
5544,6,7689,train
5544,7,7126,train
5544,8,1572,val
5544,9,7045,test
3100,0,10911,train
3100,1,7294,val
3100,2,1638,test
7539,0,5125,train
7539,1,11595,train
7539,2,11247,train
7539,3,3632,val
7539,4,7878,test
5652,0,1713,train
5652,1,6974,train
5652,2,6539,train
5652,3,966,train
5652,4,11333,train
5652,5,5735,train
5652,6,5148,train
5652,7,7288,train
5652,8,8556,train
5652,9,5046,train
5652,10,8460,train
5652,11,3392,val
5652,12,11154,test
5667,0,1713,train
5667,1,9973,train
5667,2,7302,train
5667,3,11472,train
5667,4,11546,train
5667,5,1869,train
5667,6,7074,train
5667,7,1871,train
5667,8,7339,val
5667,9,7289,test
5885,0,8703,train
5885,1,7918,train
5885,2,1161,train
5885,3,1680,train
5885,4,11797,val
5885,5,3017,test
7845,0,7768,train
7845,1,2834,train
7845,2,2500,train
7845,3,6922,val
7845,4,9120,test
5443,0,1996,train
5443,1,8137,train
5443,2,10340,train
5443,3,3852,train
5443,4,1306,train
5443,5,3034,train
5443,6,6934,val
5443,7,7995,test
7021,0,8782,train
7021,1,9932,train
7021,2,6651,train
7021,3,8169,val
7021,4,8510,test
6860,0,2973,train
6860,1,6342,train
6860,2,2781,train
6860,3,10689,train
6860,4,11025,train
6860,5,9877,train
6860,6,5919,train
6860,7,11437,train
6860,8,6359,train
6860,9,2114,train
6860,10,8631,train
6860,11,8034,train
6860,12,2245,train
6860,13,6047,train
6860,14,6974,train
6860,15,4713,train
6860,16,2460,train
6860,17,8871,val
6860,18,10708,test
5467,0,5113,train
5467,1,5599,train
5467,2,282,train
5467,3,2129,train
5467,4,6375,train
5467,5,6068,train
5467,6,10727,train
5467,7,4327,train
5467,8,5670,train
5467,9,9437,val
5467,10,10695,test
7372,0,2561,train
7372,1,6486,train
7372,2,477,train
7372,3,5388,train
7372,4,4655,train
7372,5,10216,train
7372,6,10642,train
7372,7,1823,train
7372,8,6061,train
7372,9,5969,train
7372,10,11997,train
7372,11,5029,train
7372,12,5148,train
7372,13,1264,train
7372,14,3726,train
7372,15,7856,val
7372,16,7582,test
6184,0,4219,train
6184,1,8191,train
6184,2,10297,train
6184,3,5670,train
6184,4,7650,train
6184,5,2131,train
6184,6,11954,val
6184,7,1784,test
4023,0,10776,train
4023,1,11202,train
4023,2,1784,train
4023,3,5573,train
4023,4,8187,train
4023,5,10482,train
4023,6,11662,train
4023,7,6073,train
4023,8,3829,train
4023,9,201,train
4023,10,8363,train
4023,11,8538,train
4023,12,4997,train
4023,13,11243,train
4023,14,11034,train
4023,15,2691,val
4023,16,5917,test
7683,0,377,train
7683,1,1597,train
7683,2,10590,train
7683,3,1717,train
7683,4,8310,train
7683,5,2014,train
7683,6,9828,train
7683,7,2160,train
7683,8,7694,train
7683,9,11968,train
7683,10,5911,train
7683,11,982,train
7683,12,11784,train
7683,13,10736,train
7683,14,8352,val
7683,15,9045,test
3441,0,6987,train
3441,1,5007,train
3441,2,10858,train
3441,3,4080,train
3441,4,406,train
3441,5,7952,train
3441,6,1214,val
3441,7,2129,test
7954,0,3730,train
7954,1,7218,train
7954,2,10747,train
7954,3,8578,train
7954,4,9158,train
7954,5,2745,train
7954,6,6053,train
7954,7,6193,train
7954,8,10971,val
7954,9,5181,test
6139,0,1805,train
6139,1,11848,train
6139,2,4090,train
6139,3,1150,train
6139,4,9789,train
6139,5,2229,train
6139,6,10688,val
6139,7,9686,test
6782,0,893,train
6782,1,11483,train
6782,2,11954,train
6782,3,7278,train
6782,4,2577,train
6782,5,245,train
6782,6,3571,train
6782,7,10769,train
6782,8,10397,val
6782,9,5962,test
5964,0,3192,train
5964,1,3603,train
5964,2,2406,train
5964,3,11025,val
5964,4,2988,test
4704,0,8030,train
4704,1,11852,train
4704,2,7293,train
4704,3,4426,train
4704,4,726,train
4704,5,9875,train
4704,6,8430,train
4704,7,6814,train
4704,8,2708,train
4704,9,8404,train
4704,10,11903,train
4704,11,7449,train
4704,12,10919,val
4704,13,5002,test
6219,0,6261,train
6219,1,3066,train
6219,2,356,train
6219,3,9766,val
6219,4,3128,test
5126,0,5913,train
5126,1,5213,train
5126,2,2162,train
5126,3,2193,train
5126,4,6504,train
5126,5,3304,train
5126,6,7313,val
5126,7,3748,test
7728,0,10714,train
7728,1,2561,train
7728,2,11191,train
7728,3,7587,val
7728,4,9188,test
1960,0,6583,train
1960,1,2968,train
1960,2,5818,train
1960,3,2325,train
1960,4,3486,train
1960,5,899,train
1960,6,6836,train
1960,7,11457,train
1960,8,2736,train
1960,9,9170,val
1960,10,8987,test
8029,0,7547,train
8029,1,10802,train
8029,2,8769,train
8029,3,6987,train
8029,4,10482,train
8029,5,7409,train
8029,6,2254,train
8029,7,5476,train
8029,8,11959,train
8029,9,5986,train
8029,10,5007,train
8029,11,9828,train
8029,12,4025,val
8029,13,4402,test
879,0,11894,train
879,1,10982,train
879,2,6600,train
879,3,8427,val
879,4,5766,test
1615,0,9390,train
1615,1,742,train
1615,2,3112,train
1615,3,6928,train
